@id,@lat,@lon,name,tourism
598402607,-34.9757749,116.8943447,,viewpoint
598402608,-34.9762246,116.8938985,,viewpoint
598402615,-34.9767665,116.8946724,,viewpoint
598402616,-34.9762981,116.8950344,,viewpoint
598402617,-34.9757374,116.8950175,,viewpoint
598402629,-35.0238676,117.2352063,,viewpoint
598404500,-34.9441334,116.8008761,,viewpoint
598514741,-37.9897665,140.9930406,,viewpoint
598514742,-37.9895806,140.9932864,,viewpoint
599399952,-37.9003155,145.9843862,Noojee trestle bridge,attraction
599547975,-37.8435024,140.7733541,Blue Lake,viewpoint
599547985,-37.8429199,140.7748122,Blue Lake Lookout,viewpoint
599548048,-37.8350685,140.7625658,Potters Point,viewpoint
599895972,-31.9244274,115.8259235,,viewpoint
599960010,-38.1383465,141.1801623,Beach Lookout,viewpoint
599960283,-38.2943999,141.6149045,Frank Lodge Lookout,viewpoint
599970430,-38.4311243,141.5428038,,viewpoint
599970443,-38.4307206,141.5423501,,viewpoint
600174861,-41.7787288,145.5411511,Rosebery Heritage Center,museum
600206018,-38.3823702,141.370169,Petrified Forest,viewpoint
600206039,-38.3790928,141.3664484,Blowholes Lookout,viewpoint
600241198,-35.4868345,148.9345074,,viewpoint
600528767,-38.7042244,146.1415976,Mount Nicoll Lookout,viewpoint
600865765,-27.2965928,152.7283738,Wivenhoe Outlook,viewpoint
601256225,-37.9653472,145.0114464,,viewpoint
601264239,-34.4441049,137.9027483,Ardrossan Lookout,viewpoint
601280829,-37.5037108,145.879971,Marysville Lookout,viewpoint
601349099,-38.033909,141.276666,Glenelg River,viewpoint
601349103,-38.0340839,141.2767535,Glenelg River,viewpoint
602099395,-37.5585033,141.6865781,,viewpoint
602415139,-27.9138856,153.3562355,Coombabah Lake Birdhide,viewpoint
602417666,-42.9972003,147.9339438,Pirates Bay Lookout,viewpoint
602418068,-43.0421258,147.9509389,Tasman Arch,attraction
602481013,-36.4341568,146.434614,Milawa Cheese Factory,attraction
602907413,-38.4630545,145.2828454,Conservation Hill,viewpoint
602907470,-38.4587,145.2943661,Diamond Dolly Quarry Lookout,viewpoint
603037805,-38.6704163,145.7906067,,viewpoint
603431424,-34.89766,148.7361,Lake Burrinjuck Leisure Resort,attraction
603593731,-38.5378459,146.2507358,Turtons Creek Falls,viewpoint
603688616,-32.0189473,115.7852062,,viewpoint
604277926,-34.1768036,140.7804806,Lookout,viewpoint
604327489,-36.7396305,146.9630145,Huggins Lookout,viewpoint
605181439,-41.2407998,146.8777078,Moores Hill Winery,attraction
605190650,-43.0007538,147.0440277,Home Hill Wines,attraction
605208500,-37.9079501,145.1383378,,viewpoint
605217239,-41.2571495,147.1927377,Providence Wines,attraction
605217240,-41.2516809,147.1851846,Leaning Church Wines,attraction
606335046,-38.3113158,144.6666311,Cheviot Hill,viewpoint
606335047,-38.3077042,144.6607946,Eagle's Nest,viewpoint
606366548,-36.7593023,146.3552909,,viewpoint
607214030,-36.9549036,140.738151,Steam Locomotive V 9,attraction
607929561,-31.8901867,116.6922986,York Olive Oil Co,attraction
608647793,-36.4573641,142.0299571,Steam Locomotive J 539,attraction
609061017,-32.3031488,150.0510469,Lee's Pinch Lookout,viewpoint
610160653,-36.3897894,146.2374213,Quarry Lookout,viewpoint
610533731,-36.8862513,147.0915813,Tobias Gap,viewpoint
610654560,-26.5442249,153.1001878,,viewpoint
610686957,-12.210226,136.8287532,Rainbow Cliffs,viewpoint
610901403,-37.1474972,146.4588093,Sleepy Hollow,viewpoint
610957152,-38.479025,144.8875802,Lookout,viewpoint
611557447,-36.9652533,147.6298278,Blowhard View Point,viewpoint
611984584,-37.8166364,144.9618745,ANZ Banking Museum,museum
612003449,-41.4969616,147.2094982,Bundaleera Wines,attraction
612007235,-41.5059008,147.204976,Josef Chromy Wines,attraction
612007241,-41.5034944,147.1940004,Jinglers Creek Wines,attraction
612764041,-33.4650787,115.9109396,Gnomesville,attraction
613362118,-38.2621572,146.1338376,Sunny Creek Fruit And Berry Farm,attraction
613995122,-38.1460334,145.1764862,McClelland Gallery and Sculpture Park,gallery
614011731,-37.875576,145.2858116,,viewpoint
614165387,-32.9748458,149.8760754,Mount Ilford Winery,attraction
614475994,-36.3349113,146.2163801,Briens Gorge Falls,attraction
614546576,-32.3909113,150.5156141,James Estate Winery,attraction
615073084,-34.6521709,150.473662,Starkeys Lookout,viewpoint
615073119,-34.6487696,150.4739221,The Grotto,viewpoint
615079444,-37.908413,145.3649364,,viewpoint
615995325,-37.6698193,145.087287,,viewpoint
617538065,-38.4238287,145.0783239,,viewpoint
617920874,-38.2918298,144.3646583,Tiger Moth World,theme_park
617928599,-31.9951509,115.7502611,Cottesloe Pylon,attraction
618011217,-31.5833366,133.8215884,Rock Hole,attraction
619159234,-34.8835105,147.5790346,Junee Roundhouse Museum,museum
619480340,-31.5520417,134.0136559,Lake,viewpoint
620994290,-37.9654103,145.6335566,Four Brothers Rocks,viewpoint
621220616,-31.8157941,115.737219,,viewpoint
621220646,-31.818043,115.7384729,,viewpoint
621514993,-38.1577791,145.1570188,,viewpoint
621867600,-28.5001294,114.5996739,Oakabella Homestead,museum
622296064,-38.2876231,144.726929,Chinaman's Hat,attraction
622297685,-38.3317092,144.7012505,,viewpoint
622774896,-34.6535616,150.472964,Renown Lookout,viewpoint
622982145,-21.6647025,115.9093525,,viewpoint
623939752,-33.7692665,150.7677196,Wagon,attraction
623962759,-38.5132708,145.2947926,,viewpoint
623964229,-38.5173632,145.3063101,,viewpoint
623966771,-38.513871,145.297389,,viewpoint
626259676,-37.8188397,144.9576693,Rialto Observation Deck,viewpoint
627184908,-33.39717,115.9315403,,viewpoint
630366890,-36.4639558,146.2213866,Kate's Cottage,museum
631343909,-36.4051352,146.5445606,Everton Station,attraction
631464853,-31.0833498,150.9466559,Oxley Lookout,viewpoint
631477396,-37.7324012,145.2269234,,viewpoint
631654432,-33.5800335,151.3298996,Gledhill Lookout,viewpoint
632211320,-33.7837931,150.6277051,Tunnel View Lookout,viewpoint
632211321,-33.8417786,150.5798649,Erskine Lookout,viewpoint
632214477,-33.7809749,150.6380762,Mount Portal Lookout,viewpoint
632245418,-33.4077675,149.5759054,Bathurst Miniature Railway,attraction
633145542,-33.422842,151.3480185,Nurrunga Point,viewpoint
633147656,-33.4242939,151.335623,,viewpoint
634645869,-35.2486986,150.5359543,Inyadda Beach,viewpoint
634781355,-35.5369222,138.6841331,Freeman Lookout,viewpoint
634804454,-35.2549713,150.5263124,Inyadda Beach,viewpoint
634804544,-35.2672022,150.5129192,,viewpoint
635682449,-36.4795666,148.2778175,Kosciusko Lookout,viewpoint
636127570,-35.5355627,138.6729359,,viewpoint
638678867,-33.4254591,151.3550063,Yaruga Lookout,viewpoint
640555696,-35.2067066,149.0859682,Palmerville Village Historic Site,attraction
641268921,-37.8418155,140.7747508,Hoo Hoo Lookout,viewpoint
641273650,-37.8403003,140.756282,Centenary Tower Lookout,viewpoint
641282345,-37.8439291,140.7690725,Leg of Mutton Lake Lookout,viewpoint
641282347,-37.8445967,140.7708815,Blue Lake Lookout,viewpoint
641291393,-37.843422,140.7605106,Lions Lookout,viewpoint
641291400,-37.8446279,140.7658156,Marks Lookout Park area,viewpoint
642333245,-37.811722,144.971173,Pellegrini's,attraction
643140365,-34.9144171,138.6055752,Reptile House,attraction
643140696,-34.9140152,138.6066428,Panda Exhibit,attraction
643141141,-34.9126861,138.6056704,Nocturnal House,attraction
647629307,-41.660333,145.952845,Marion's Lookout,viewpoint
647637181,-41.651365,145.9503541,,viewpoint
647652381,-41.7560869,145.948183,,viewpoint
647678764,-41.807943,146.0511809,,viewpoint
647695394,-41.863984,146.0580786,Pelion Gap,viewpoint
647712260,-41.8921118,146.0823948,Kia Ora Falls,attraction
647732966,-41.9445071,146.0469856,Labyrinth Lookout,viewpoint
647741472,-41.9561303,146.0638808,Cephissus Falls Viewpoint,viewpoint
647773945,-41.908132,146.1201569,Dalton Falls,viewpoint
648876138,-36.4399611,145.2225049,Tatura Irrigation and Wartime Camps Museum,museum
650934750,-27.3727827,152.1779476,Gus Beutel Lookout,viewpoint
651396688,-27.2598137,152.1167601,Koonin Lookout,viewpoint
652490635,-24.6511361,150.9940011,Shamrock mine,attraction
652993384,-37.6656877,144.9760256,,viewpoint
653304921,-37.7806616,145.6094659,,museum
654113174,-34.8971158,138.5732628,Former Hindmarsh Incinerator,attraction
656344586,-38.6224756,142.9318502,London Bridge,viewpoint
656344596,-38.6222725,142.9316948,London Bridge,viewpoint
656344609,-38.6218062,142.9316164,London Bridge,viewpoint
656344640,-38.6229972,142.9322549,London Bridge,viewpoint
656866269,-37.872461,145.0940637,,viewpoint
661992445,-42.8628201,147.155962,Myrtle Forest Falls,viewpoint
662811108,-23.3670715,150.5156636,Slab Hut,attraction
663114309,-37.747259,144.8478168,,viewpoint
663479931,-37.8252613,144.9678314,Artspace Gallery,gallery
663479932,-37.8255106,144.967941,Fiona & Sidney Myer Gallery,gallery
665692498,-33.4284852,151.3490893,Ouraka Lookout,viewpoint
665739580,-38.6684607,143.5691499,,viewpoint
665739597,-38.6685321,143.568267,,viewpoint
665740297,-38.6493568,143.6117705,Beauchamp Falls,attraction
665795573,-27.3962228,152.6088043,Wivenhoe Spillway Viewpoint 2,viewpoint
665795577,-27.3906168,152.5955059,Auxilliary Spillway Viewpoint,viewpoint
665795582,-27.3955226,152.6094587,Wivenhoe Spillway Viewpoint,viewpoint
665959804,-31.9149734,116.1935902,,viewpoint
666672676,-32.9363186,151.6909333,Flying Foxes,viewpoint
667288272,-34.296822,150.9253434,Sublime Point Lookout,viewpoint
667747194,-35.9880782,146.3612508,winery,attraction
667787194,-33.4222546,149.557052,Old Ammunition Factory Bomb Shelter,attraction
668725939,-35.8587241,150.1770214,,viewpoint
668766610,-35.7356767,150.1699956,Round Hill Lookout,viewpoint
669407712,-36.3782745,150.0773593,Camel Rock lookout,viewpoint
670147424,-34.6719641,150.8636898,Kiama Blow Hole Lookout,viewpoint
670147428,-34.6718796,150.8629964,George Bass Lookout,viewpoint
670305958,-27.6495291,153.1406029,,viewpoint
670324569,-35.1035,138.7518769,Jupiter Creek Gold Diggings,attraction
670328037,-35.0830858,138.7643839,Chapel Hill Gold Diggings,attraction
670331001,-36.5831266,150.0512805,,viewpoint
670331040,-36.5827057,150.0531083,,viewpoint
670333770,-33.7621413,150.6391466,Lapstone Zig Zag,attraction
670333771,-33.7611214,150.6390688,Lucasville Railway Station,attraction
670336184,-36.8458418,149.934618,,viewpoint
671071504,-33.4240288,151.3593639,,viewpoint
671167448,-34.4322357,150.4801864,All Aboard Braemar Model Railway,attraction
671195744,-37.068667,149.9086534,Eden Killer Whale Museum,museum
671338181,-36.451877,150.0717526,Michael Lerner Lookout,viewpoint
671365948,-33.863451,151.2084318,Australian Securities Exchange,attraction
671970035,-36.6447567,149.8237635,Bega Valley Lookout,viewpoint
674681206,-37.5572309,144.3598141,Mount Blackwood communications tower,viewpoint
676497087,-37.3909068,144.1198954,Sailors Falls,attraction
677281389,-28.0721744,153.4467527,South Nobby Headland,viewpoint
677281393,-28.07171,153.4462971,South Nobby Headland,viewpoint
678302346,-29.0089242,134.7596362,Old Timers Mine & Museum,attraction
678302349,-29.009359,134.7625918,Opal Cave,attraction
679616442,-33.8863906,150.5973364,,viewpoint
679620892,-34.6669916,150.5043364,Manning Lookout,viewpoint
683047202,-36.4075536,148.3102856,,viewpoint
683824642,-38.6191192,142.996601,,museum
684482274,-33.8572172,121.8310465,Pink Lake Lookout,viewpoint
684996923,-36.3210813,146.6707248,Reedy Creek Sluice Lookout,viewpoint
684997012,-36.3182931,146.6687213,Woolshed Falls,viewpoint
685024617,-33.6281728,150.3120422,Breakfast Rock Lookout,viewpoint
685200369,-33.9739391,122.168188,,viewpoint
685207720,-34.0562186,137.6142157,Wheal Hughes Copper Mine,attraction
685431688,-25.248566,130.9621259,,viewpoint
685431720,-25.2482846,130.9631881,,viewpoint
685431825,-25.3675777,131.0639704,Minymaku Platform,viewpoint
686512267,-35.1308454,147.3672185,Willans Hill,attraction
686512268,-35.1285807,147.3741532,,viewpoint
686512300,-33.749723,150.6693935,Arms of Australia Inn Museum,museum
686531039,-39.085008,146.3839862,Halfway Hut,attraction
686532496,-37.1446289,146.4259142,,viewpoint
686537688,-37.9025719,147.717099,Point Fullarton Wetlands,viewpoint
687671778,-37.8837402,144.7975365,,viewpoint
688697644,-37.8872113,147.6779115,Eagle Point Bluff Lookout,viewpoint
689957646,-33.6369183,150.274403,Centennial Glen (The Grotto),attraction
689957955,-33.6278419,150.2721257,Lambert's Lookout,viewpoint
690672785,-36.628362,144.2481536,,viewpoint
691125167,-33.6730354,150.2743675,Sunbath,attraction
691125168,-33.6758027,150.2773978,The Colosseum,attraction
691125312,-33.6728747,150.2736915,Tuckers Lookout,viewpoint
692838399,-35.2955952,148.0572193,Adelong Falls Lookout,viewpoint
692959857,-27.6581649,153.3660187,Main Channel View,viewpoint
692967636,-26.3340648,152.6206528,Cooke's Knob,viewpoint
694080325,-36.1328545,146.930561,Huon Hill Lookout,viewpoint
694183262,-21.6479923,115.0971226,,viewpoint
694183263,-21.6344097,115.1086561,,viewpoint
694183270,-21.6388875,115.1144068,,museum; information
694690109,-16.8495013,145.6691996,,viewpoint
695160873,-21.719028,115.0982718,,viewpoint
695180384,-37.9599202,146.9674708,Birdhide,viewpoint
696329739,-37.8249139,145.1636103,,viewpoint
696338344,-26.7818291,152.8810208,View of Glasshouse Mountains,viewpoint
697301839,-37.9842335,147.097235,The Knob Lookout,viewpoint
698081093,-34.2426273,150.9663075,,viewpoint
698283855,-37.8777983,147.8583401,Cantrill's Lookout (formerly known as Hot Pools Lookout),viewpoint
698414829,-37.8816585,147.964312,Jemmie's Point,viewpoint
698525692,-37.7239773,148.0875004,Nowa Nowa Gorge Lookout,viewpoint
699545140,-33.6789533,138.9237662,Powder Magazine,attraction
699545190,-33.6811881,138.9284804,Morphett's Engine House,attraction
699545256,-33.6806402,138.9323369,Town Lookout,viewpoint
699545263,-33.6762626,138.9256153,Burra Copper Mine Lookout,viewpoint
699545331,-33.6762893,138.9287388,Town Lookout,viewpoint
699545348,-33.67677,138.9313294,Peacock's Chimney National Trust,attraction
699545451,-33.6748667,138.9373922,Burra Smelting Works Historic Site - 1849,attraction
699588143,-33.7328822,150.3120981,Queen Elizabeth Lookout,viewpoint
699760284,-16.0887146,128.7600913,Durack House,attraction
699764711,-37.728912,148.4414305,Snowy River Lookout,viewpoint
699771991,-16.1165652,128.7393629,Reservoir Lookout,viewpoint
699781412,-16.1201521,128.7397867,,viewpoint
701802862,-24.716791,150.9930481,Gorge Lookout,viewpoint
701831361,-24.6523409,150.9827961,Cania Dam Lookout,viewpoint
701831362,-24.7107311,150.9944371,Dripping Rock,attraction
701831363,-24.716099,150.9927665,Dragon Cave,attraction
701831371,-24.7076651,150.9966311,The Overhang,attraction
702390534,-36.7254659,149.9784265,,viewpoint
703556674,-34.4286386,150.4353922,,viewpoint
703576266,-37.7116615,145.2911305,,viewpoint
704264975,-33.7099749,150.2892583,Norths Lookout,viewpoint
704269902,-33.6264936,150.3111267,George Phillips Lookout,viewpoint
704958057,-22.3281551,113.8199829,,viewpoint
705946038,-31.8941784,152.381612,Brushy Cutting Lookout,viewpoint
706024318,-36.0446055,146.4508114,Chambers Rosewood Vineyards,attraction
706128577,-36.8458366,146.3706693,Powers Lookout 2,viewpoint
706128595,-36.8449383,146.3719433,Powers Lookout,viewpoint
706953752,-37.6700431,145.0863984,,viewpoint
708310089,-37.1848216,145.7147393,Alexandra Timber Tramway and Museum,museum
708535121,-30.3226123,152.7145055,Dangar Falls Lookout,viewpoint
709554087,-33.8179304,150.1922836,Knights Deck Lookout,viewpoint
711363957,-34.4135906,150.4322057,Nattai Gorge lookout,viewpoint
712050906,-33.6532111,151.1579799,,viewpoint
712050941,-33.6465521,151.1611515,,viewpoint
712050995,-33.649007,151.1479491,Firefighters Rest,viewpoint
716723919,-36.776349,146.7674373,The Horn,viewpoint
716741088,-36.7437012,146.8032937,Torpedo Rock,attraction
717582146,-31.7205657,151.8594594,,viewpoint
718622538,-37.2480329,145.1701073,Murchison Hill Lookout,viewpoint
718959009,-37.8653541,144.8796663,,viewpoint
720627045,-28.1897797,153.2709362,Purling Brook Falls Lookout,viewpoint
722150023,-33.3015741,116.0505807,BMF Log,attraction
723978808,-28.1560314,153.1232926,Kamarun Lookout,viewpoint
724986703,-33.5800411,151.3086353,,viewpoint
726937958,-33.7283041,150.3367651,,viewpoint
727117373,-41.0696664,145.9523268,,viewpoint
727421388,-27.5057188,153.0783756,Whites Hill,viewpoint
728168560,-32.9087312,151.7618891,,viewpoint
728322006,-41.0696219,145.9519191,Round Hill Lookout,viewpoint
728340926,-30.2762206,150.1550843,West Kaputar Rock Lookout,viewpoint
728340928,-30.281869,150.1342279,Coryah Gap,viewpoint
728344364,-30.3125616,149.5641046,CSIRO Paul Wild Observatory,attraction
729667401,-37.9431592,145.0808923,Dragonfly Lookout,viewpoint
729783666,-33.358682,116.1478816,Collie Museum,museum
730785253,-20.3491049,148.972231,,viewpoint
730785662,-20.3477862,148.9764182,Passage Peak,viewpoint
730786280,-20.3504853,148.9557453,Resort Lookout,viewpoint
732179995,-32.8387178,151.2813233,Mt Bright Lookout,viewpoint
732190832,-32.8526052,151.28316,Bimbadeen Lookout,viewpoint
733999758,-37.5539222,143.873273,Black Hill Lookout,viewpoint
734002273,-37.5524877,143.8730969,Black Hill Lookout,viewpoint
734788024,-36.7274572,146.9360768,Tower Hill Lookout,viewpoint
737147623,-33.733846,150.1236443,,viewpoint
738232389,-37.9127806,145.4178712,,viewpoint
740718114,-33.7631011,151.2401583,Heartbreak Hill,attraction
742630935,-33.8181282,151.1437846,,viewpoint
743322923,-33.8588995,151.2086515,The Rocks Discovery Museum,museum
